service_id,date,exception_type
IDFM:71661,20240908,1
IDFM:71661,20240905,2
IDFM:71661,20240903,2
IDFM:71661,20240902,2
IDFM:71661,20240910,2
IDFM:71661,20240909,2
IDFM:71662,20240815,2
IDFM:71662,20240905,2
IDFM:71662,20240903,2
IDFM:71662,20240902,2
IDFM:71662,20240910,2
IDFM:71662,20240909,2
IDFM:72180,20240718,1
IDFM:72180,20240717,1
IDFM:72180,20240716,1
IDFM:72180,20240715,1
IDFM:72180,20240725,1
IDFM:72180,20240724,1
IDFM:72180,20240723,1
IDFM:72180,20240722,1
IDFM:72180,20240731,1
IDFM:72180,20240730,1
IDFM:72180,20240729,1
IDFM:72180,20240815,1
IDFM:75741,20240815,2
IDFM:75741,20240814,2
IDFM:75774,20240815,2
IDFM:75774,20240814,2
IDFM:75774,20240907,1
IDFM:75774,20240906,2
IDFM:75774,20240905,2
IDFM:75774,20240904,2
IDFM:75774,20240903,2
IDFM:75774,20240902,2
IDFM:78330,20240906,1
IDFM:78444,20240815,2
IDFM:78883,20240802,2
IDFM:78883,20240801,2
IDFM:78883,20240809,2
IDFM:78883,20240808,2
IDFM:78883,20240807,2
IDFM:78883,20240806,2
IDFM:78883,20240805,2
IDFM:78883,20240816,2
IDFM:78883,20240815,2
IDFM:78883,20240814,2
IDFM:78883,20240813,2
IDFM:78883,20240812,2
IDFM:78883,20240823,2
IDFM:78883,20240822,2
IDFM:78883,20240821,2
IDFM:78883,20240820,2
IDFM:78883,20240819,2
IDFM:78938,20240815,2
IDFM:78938,20240829,2
IDFM:78938,20240828,2
IDFM:78938,20240827,2
IDFM:78938,20240826,2
IDFM:79036,20240802,2
IDFM:79036,20240809,2
IDFM:79036,20240807,2
IDFM:79036,20240806,2
IDFM:79036,20240805,2
IDFM:79036,20240816,2
IDFM:79036,20240814,2
IDFM:79036,20240813,2
IDFM:79036,20240812,2
IDFM:79036,20240823,2
IDFM:79036,20240821,2
IDFM:79036,20240820,2
IDFM:79036,20240819,2
IDFM:79085,20240828,2
IDFM:79085,20240827,2
IDFM:79085,20240826,2
IDFM:79199,20240801,2
IDFM:79199,20240808,2
IDFM:79199,20240807,2
IDFM:79199,20240806,2
IDFM:79199,20240805,2
IDFM:79199,20240815,2
IDFM:79199,20240814,2
IDFM:79199,20240813,2
IDFM:79199,20240812,2
IDFM:79199,20240822,2
IDFM:79199,20240821,2
IDFM:79199,20240820,2
IDFM:79199,20240819,2
IDFM:79205,20240807,2
IDFM:79205,20240806,2
IDFM:79205,20240805,2
IDFM:79205,20240814,2
IDFM:79205,20240813,2
IDFM:79205,20240812,2
IDFM:79205,20240821,2
IDFM:79205,20240820,2
IDFM:79205,20240819,2
IDFM:79207,20240719,2
IDFM:79207,20240726,2
IDFM:79207,20240801,1
IDFM:79207,20240808,1
IDFM:79207,20240822,1
IDFM:79240,20240802,2
IDFM:79240,20240801,2
IDFM:79240,20240809,2
IDFM:79240,20240808,2
IDFM:79240,20240816,2
IDFM:79240,20240815,2
IDFM:79240,20240823,2
IDFM:79240,20240822,2
IDFM:79264,20240801,2
IDFM:79264,20240808,2
IDFM:79264,20240815,2
IDFM:79264,20240822,2
IDFM:79275,20240815,2
IDFM:79402,20240712,1
IDFM:79402,20240719,1
IDFM:79402,20240718,1
IDFM:79402,20240726,1
IDFM:79402,20240725,1
IDFM:79475,20240815,2
IDFM:82836,20240815,2
IDFM:82836,20240901,1
IDFM:82836,20240908,1
IDFM:82836,20240905,2
IDFM:82836,20240904,2
IDFM:82836,20240903,2
IDFM:82836,20240902,2
IDFM:83934,20240815,2
IDFM:87639,20240718,1
IDFM:87639,20240717,1
IDFM:87639,20240716,1
IDFM:87639,20240715,1
IDFM:87639,20240719,2
IDFM:87639,20240725,1
IDFM:87639,20240724,1
IDFM:87639,20240723,1
IDFM:87639,20240722,1
IDFM:87639,20240726,2
IDFM:87639,20240731,1
IDFM:87639,20240730,1
IDFM:87639,20240729,1
IDFM:87798,20240718,1
IDFM:87798,20240717,1
IDFM:87798,20240716,1
IDFM:87798,20240715,1
IDFM:87798,20240719,2
IDFM:87798,20240725,1
IDFM:87798,20240724,1
IDFM:87798,20240723,1
IDFM:87798,20240722,1
IDFM:87798,20240726,2
IDFM:87798,20240731,1
IDFM:87798,20240730,1
IDFM:87798,20240729,1
IDFM:92212,20240815,2
IDFM:96761,20240815,2
IDFM:98989,20240901,2
IDFM:98989,20240906,2
IDFM:98989,20240905,2
IDFM:98989,20240904,2
IDFM:98989,20240903,2
IDFM:98989,20240902,2
IDFM:100192,20240815,1
IDFM:100242,20240815,2
IDFM:100602,20240815,2
IDFM:100602,20240906,2
IDFM:100602,20240905,2
IDFM:100602,20240904,2
IDFM:100602,20240903,2
IDFM:100602,20240902,2
IDFM:100605,20240901,2
IDFM:100605,20240908,2
IDFM:100618,20240815,2
IDFM:100774,20240815,1
IDFM:100777,20240815,1
IDFM:101467,20240808,1
IDFM:101467,20240822,1
IDFM:101467,20240828,2
IDFM:101467,20240827,2
IDFM:101467,20240826,2
IDFM:101496,20240809,2
IDFM:101496,20240808,2
IDFM:101496,20240807,2
IDFM:101496,20240806,2
IDFM:101496,20240805,2
IDFM:101496,20240816,2
IDFM:101496,20240815,2
IDFM:101496,20240814,2
IDFM:101496,20240813,2
IDFM:101496,20240812,2
IDFM:101496,20240823,2
IDFM:101496,20240822,2
IDFM:101496,20240821,2
IDFM:101496,20240820,2
IDFM:101496,20240819,2
IDFM:101947,20240712,1
IDFM:101947,20240719,1
IDFM:101947,20240726,1
IDFM:101947,20240802,1
IDFM:101947,20240815,2
IDFM:102136,20240907,1
IDFM:102136,20240906,1
IDFM:102344,20240815,2
IDFM:102909,20240815,2
IDFM:103294,20240809,1
IDFM:103294,20240808,1
IDFM:103294,20240807,1
IDFM:103294,20240806,1
IDFM:103294,20240805,1
IDFM:103294,20240816,1
IDFM:103294,20240814,1
IDFM:103294,20240813,1
IDFM:103294,20240812,1
IDFM:103294,20240823,1
IDFM:103294,20240822,1
IDFM:103294,20240821,1
IDFM:103294,20240820,1
IDFM:103294,20240819,1
IDFM:103294,20240830,1
IDFM:103330,20240719,2
IDFM:103330,20240726,2
IDFM:103330,20240802,2
IDFM:103330,20240815,2
IDFM:103362,20240712,1
IDFM:103362,20240719,1
IDFM:103362,20240726,1
IDFM:103362,20240802,1
IDFM:103529,20240809,1
IDFM:103529,20240816,1
IDFM:103529,20240823,1
IDFM:103529,20240830,1
IDFM:103587,20240908,1
IDFM:103587,20240907,2
IDFM:103978,20240809,1
IDFM:103978,20240808,1
IDFM:103978,20240807,1
IDFM:103978,20240806,1
IDFM:103978,20240805,1
IDFM:103978,20240816,1
IDFM:103978,20240815,1
IDFM:103978,20240814,1
IDFM:103978,20240813,1
IDFM:103978,20240812,1
IDFM:103978,20240823,1
IDFM:103978,20240822,1
IDFM:103978,20240821,1
IDFM:103978,20240820,1
IDFM:103978,20240819,1
IDFM:103978,20240830,1
IDFM:104409,20240906,1
IDFM:104409,20240905,1
IDFM:104409,20240904,1
IDFM:104409,20240903,1
IDFM:104409,20240902,1
IDFM:104409,20240912,1
IDFM:104409,20240911,1
IDFM:104409,20240910,1
IDFM:104409,20240909,1
IDFM:104423,20240905,1
IDFM:104423,20240904,1
IDFM:104423,20240903,1
IDFM:104423,20240902,1
IDFM:104423,20240912,1
IDFM:104423,20240911,1
IDFM:104423,20240910,1
IDFM:104423,20240909,1
IDFM:104933,20240906,2
IDFM:104971,20240815,1
IDFM:104971,20240901,2
IDFM:105343,20240815,2
IDFM:106297,20240815,2
IDFM:106299,20240718,1
IDFM:106299,20240725,1
IDFM:106365,20240815,1
IDFM:106365,20240907,1
IDFM:106379,20240718,1
IDFM:106379,20240725,1
IDFM:106379,20240802,2
IDFM:106379,20240809,2
IDFM:106379,20240807,2
IDFM:106379,20240806,2
IDFM:106379,20240805,2
IDFM:106379,20240816,2
IDFM:106379,20240814,2
IDFM:106379,20240813,2
IDFM:106379,20240812,2
IDFM:106379,20240823,2
IDFM:106379,20240821,2
IDFM:106379,20240820,2
IDFM:106379,20240819,2
IDFM:106379,20240830,2
IDFM:106379,20240828,2
IDFM:106379,20240827,2
IDFM:106379,20240826,2
IDFM:106379,20240907,1
IDFM:106379,20240906,2
IDFM:106379,20240904,2
IDFM:106379,20240903,2
IDFM:106379,20240902,2
IDFM:106400,20240907,1
IDFM:106450,20240815,1
IDFM:106452,20240815,1
IDFM:106452,20240901,2
IDFM:106452,20240907,1
IDFM:106542,20240906,1
IDFM:106861,20240901,1
IDFM:106861,20240908,1
IDFM:106861,20240907,2
IDFM:107200,20240815,1
IDFM:107200,20240814,1
IDFM:107200,20240901,2
IDFM:107201,20240815,2
IDFM:107201,20240814,2
IDFM:107204,20240815,1
IDFM:107204,20240814,1
IDFM:107205,20240814,1
IDFM:107264,20240815,2
IDFM:107264,20240814,2
IDFM:107523,20240814,2
IDFM:107912,20240906,1
IDFM:107912,20240905,1
IDFM:107912,20240904,1
IDFM:107912,20240903,1
IDFM:107912,20240902,1
IDFM:107912,20240907,2
IDFM:107912,20240912,1
IDFM:107912,20240911,1
IDFM:107912,20240910,1
IDFM:107912,20240909,1
IDFM:108364,20240815,1
IDFM:109074,20240815,2
IDFM:109074,20240814,2
IDFM:109086,20240815,2
IDFM:109086,20240814,2
IDFM:109086,20240907,1
IDFM:109108,20240814,1
IDFM:109151,20240815,2
IDFM:109151,20240814,2
IDFM:109165,20240816,1
IDFM:109165,20240814,1
IDFM:109165,20240823,1
IDFM:109165,20240822,1
IDFM:109165,20240821,1
IDFM:109165,20240820,1
IDFM:109165,20240819,1
IDFM:109165,20240830,1
IDFM:109165,20240829,1
IDFM:109165,20240828,1
IDFM:109165,20240827,1
IDFM:109165,20240826,1
IDFM:109165,20240906,1
IDFM:109165,20240905,1
IDFM:109165,20240904,1
IDFM:109165,20240903,1
IDFM:109165,20240902,1
IDFM:109165,20240907,2
IDFM:109165,20240912,1
IDFM:109165,20240911,1
IDFM:109165,20240910,1
IDFM:109165,20240909,1
IDFM:109177,20240907,1
IDFM:109181,20240816,2
IDFM:109181,20240815,2
IDFM:109181,20240814,2
IDFM:109181,20240823,2
IDFM:109181,20240822,2
IDFM:109181,20240821,2
IDFM:109181,20240820,2
IDFM:109181,20240819,2
IDFM:109181,20240830,2
IDFM:109181,20240829,2
IDFM:109181,20240828,2
IDFM:109181,20240827,2
IDFM:109181,20240826,2
IDFM:109181,20240907,1
IDFM:109181,20240906,2
IDFM:109181,20240905,2
IDFM:109181,20240904,2
IDFM:109181,20240903,2
IDFM:109181,20240902,2
IDFM:109199,20240816,2
IDFM:109199,20240815,2
IDFM:109199,20240814,2
IDFM:109199,20240823,2
IDFM:109199,20240822,2
IDFM:109199,20240821,2
IDFM:109199,20240820,2
IDFM:109199,20240819,2
IDFM:109199,20240830,2
IDFM:109199,20240829,2
IDFM:109199,20240828,2
IDFM:109199,20240827,2
IDFM:109199,20240826,2
IDFM:109224,20240814,1
IDFM:109224,20240906,1
IDFM:109224,20240905,1
IDFM:109224,20240904,1
IDFM:109224,20240903,1
IDFM:109224,20240902,1
IDFM:109224,20240907,2
IDFM:109224,20240912,1
IDFM:109224,20240911,1
IDFM:109224,20240910,1
IDFM:109224,20240909,1
IDFM:109270,20240718,1
IDFM:109270,20240725,1
IDFM:109270,20240801,1
IDFM:109270,20240808,1
IDFM:109270,20240816,2
IDFM:109270,20240823,2
IDFM:109270,20240821,2
IDFM:109270,20240820,2
IDFM:109270,20240819,2
IDFM:109270,20240830,2
IDFM:109270,20240828,2
IDFM:109270,20240827,2
IDFM:109270,20240826,2
IDFM:109322,20240816,1
IDFM:109322,20240814,1
IDFM:109322,20240823,1
IDFM:109322,20240822,1
IDFM:109322,20240821,1
IDFM:109322,20240820,1
IDFM:109322,20240819,1
IDFM:109322,20240830,1
IDFM:109322,20240829,1
IDFM:109322,20240828,1
IDFM:109322,20240827,1
IDFM:109322,20240826,1
IDFM:109476,20240816,2
IDFM:109476,20240815,2
IDFM:109476,20240814,2
IDFM:109476,20240823,2
IDFM:109476,20240822,2
IDFM:109476,20240821,2
IDFM:109476,20240820,2
IDFM:109476,20240819,2
IDFM:109476,20240830,2
IDFM:109476,20240829,2
IDFM:109476,20240828,2
IDFM:109476,20240827,2
IDFM:109476,20240826,2
IDFM:109476,20240907,1
IDFM:109700,20240815,2
IDFM:110198,20240802,2
IDFM:110198,20240801,2
IDFM:110198,20240809,2
IDFM:110198,20240808,2
IDFM:110198,20240807,2
IDFM:110198,20240806,2
IDFM:110198,20240805,2
IDFM:110198,20240816,2
IDFM:110198,20240815,2
IDFM:110198,20240814,2
IDFM:110198,20240813,2
IDFM:110198,20240812,2
IDFM:110198,20240823,2
IDFM:110198,20240822,2
IDFM:110198,20240821,2
IDFM:110198,20240820,2
IDFM:110198,20240819,2
IDFM:110198,20240830,2
IDFM:110198,20240829,2
IDFM:110198,20240828,2
IDFM:110198,20240827,2
IDFM:110198,20240826,2
IDFM:110208,20240815,2
IDFM:110738,20240815,2
IDFM:110738,20240814,2
IDFM:111982,20240809,2
IDFM:111982,20240808,2
IDFM:111982,20240807,2
IDFM:111982,20240806,2
IDFM:111982,20240805,2
IDFM:111982,20240816,2
IDFM:111982,20240815,2
IDFM:111982,20240814,2
IDFM:111982,20240813,2
IDFM:111982,20240812,2
IDFM:111982,20240823,2
IDFM:111982,20240822,2
IDFM:111982,20240821,2
IDFM:111982,20240820,2
IDFM:111982,20240819,2
IDFM:112041,20240815,2
IDFM:112751,20240809,2
IDFM:112751,20240808,2
IDFM:112751,20240807,2
IDFM:112751,20240806,2
IDFM:112751,20240805,2
IDFM:112751,20240816,2
IDFM:112751,20240815,2
IDFM:112751,20240814,2
IDFM:112751,20240813,2
IDFM:112751,20240812,2
IDFM:112751,20240823,2
IDFM:112751,20240822,2
IDFM:112751,20240821,2
IDFM:112751,20240820,2
IDFM:112751,20240819,2
IDFM:113501,20240815,1
IDFM:113529,20240802,2
IDFM:113529,20240815,2
IDFM:113635,20240718,1
IDFM:113635,20240725,1
IDFM:113942,20240815,2
IDFM:116271,20240815,2
IDFM:116271,20240814,2
IDFM:116272,20240814,1
IDFM:117717,20240712,1
IDFM:117717,20240719,1
IDFM:117717,20240726,1
IDFM:117717,20240815,2
IDFM:118355,20240803,2
IDFM:118355,20240810,2
IDFM:118355,20240817,2
IDFM:118355,20240824,2
IDFM:118355,20240831,2
IDFM:118388,20240815,2
IDFM:118388,20240905,2
IDFM:118388,20240904,2
IDFM:118388,20240903,2
IDFM:118388,20240902,2
IDFM:119401,20240815,2
IDFM:122445,20240815,1
IDFM:122507,20240809,1
IDFM:122507,20240808,1
IDFM:122507,20240807,1
IDFM:122507,20240806,1
IDFM:122507,20240805,1
IDFM:122507,20240816,1
IDFM:122507,20240814,1
IDFM:122507,20240813,1
IDFM:122507,20240812,1
IDFM:122507,20240823,1
IDFM:122507,20240822,1
IDFM:122507,20240821,1
IDFM:122507,20240820,1
IDFM:122507,20240819,1
IDFM:123421,20240908,1
IDFM:123421,20240906,1
IDFM:124000,20240815,2
IDFM:124000,20240907,1
IDFM:124403,20240815,1
IDFM:124403,20240901,2
IDFM:124403,20240906,1
IDFM:124403,20240905,1
IDFM:124403,20240904,1
IDFM:124403,20240903,1
IDFM:124403,20240902,1
IDFM:124403,20240908,2
IDFM:124403,20240912,1
IDFM:124403,20240911,1
IDFM:124403,20240910,1
IDFM:124403,20240909,1
IDFM:124467,20240802,2
IDFM:124467,20240801,2
IDFM:124467,20240809,2
IDFM:124467,20240808,2
IDFM:124467,20240807,2
IDFM:124467,20240806,2
IDFM:124467,20240805,2
IDFM:124467,20240816,2
IDFM:124467,20240815,2
IDFM:124467,20240814,2
IDFM:124467,20240813,2
IDFM:124467,20240812,2
IDFM:124467,20240823,2
IDFM:124467,20240822,2
IDFM:124467,20240821,2
IDFM:124467,20240820,2
IDFM:124467,20240819,2
IDFM:124467,20240830,2
IDFM:124467,20240829,2
IDFM:124467,20240828,2
IDFM:124467,20240827,2
IDFM:124467,20240826,2
IDFM:124467,20240907,1
IDFM:124470,20240815,2
IDFM:124470,20240814,2
IDFM:124470,20240907,1
IDFM:124470,20240906,2
IDFM:124470,20240905,2
IDFM:124470,20240904,2
IDFM:124470,20240903,2
IDFM:124470,20240902,2
IDFM:124753,20240901,2
IDFM:124753,20240908,2
IDFM:124777,20240815,2
IDFM:124777,20240907,2
IDFM:124926,20240814,2
IDFM:124926,20240901,2
IDFM:124926,20240907,1
IDFM:124926,20240908,2
IDFM:125043,20240712,1
IDFM:125043,20240719,1
IDFM:125043,20240726,1
IDFM:125043,20240801,1
IDFM:125043,20240808,1
IDFM:125043,20240807,1
IDFM:125043,20240806,1
IDFM:125043,20240805,1
IDFM:125043,20240814,1
IDFM:125043,20240813,1
IDFM:125043,20240812,1
IDFM:125043,20240822,1
IDFM:125043,20240821,1
IDFM:125043,20240820,1
IDFM:125043,20240819,1
IDFM:125043,20240829,1
IDFM:125043,20240828,1
IDFM:125043,20240827,1
IDFM:125043,20240826,1
IDFM:125116,20240712,1
IDFM:125116,20240719,1
IDFM:125116,20240726,1
IDFM:125116,20240815,2
IDFM:125287,20240712,1
IDFM:125287,20240719,1
IDFM:125287,20240726,1
IDFM:125287,20240815,2
IDFM:125287,20240814,2
IDFM:125442,20240815,2
IDFM:125442,20240814,2
IDFM:125633,20240712,1
IDFM:125633,20240719,1
IDFM:125633,20240726,1
IDFM:125639,20240712,1
IDFM:125639,20240719,1
IDFM:125639,20240726,1
IDFM:125639,20240814,1
IDFM:125730,20240712,1
IDFM:125730,20240719,1
IDFM:125730,20240718,1
IDFM:125730,20240717,1
IDFM:125730,20240716,1
IDFM:125730,20240715,1
IDFM:125730,20240726,1
IDFM:125730,20240725,1
IDFM:125730,20240724,1
IDFM:125730,20240723,1
IDFM:125730,20240722,1
IDFM:125730,20240731,1
IDFM:125730,20240730,1
IDFM:125730,20240729,1
IDFM:125730,20240814,1
IDFM:125874,20240801,1
IDFM:125874,20240808,1
IDFM:125874,20240807,1
IDFM:125874,20240806,1
IDFM:125874,20240805,1
IDFM:125874,20240814,1
IDFM:125874,20240813,1
IDFM:125874,20240812,1
IDFM:125874,20240822,1
IDFM:125874,20240821,1
IDFM:125874,20240820,1
IDFM:125874,20240819,1
IDFM:125874,20240829,1
IDFM:125874,20240828,1
IDFM:125874,20240827,1
IDFM:125874,20240826,1
IDFM:125968,20240712,1
IDFM:125968,20240719,1
IDFM:125968,20240726,1
IDFM:125968,20240815,2
IDFM:125968,20240814,2
IDFM:125968,20240907,1
IDFM:125968,20240905,2
IDFM:125968,20240904,2
IDFM:125968,20240903,2
IDFM:125968,20240902,2
IDFM:128583,20240814,2
IDFM:128783,20240814,2
IDFM:128786,20240814,1
IDFM:129439,20240814,1
IDFM:129439,20240906,1
IDFM:129441,20240814,1
IDFM:129441,20240906,2
IDFM:130037,20240907,2
IDFM:130037,20240906,2
IDFM:130037,20240905,2
IDFM:130037,20240904,2
IDFM:130037,20240903,2
IDFM:130037,20240902,2
IDFM:130069,20240906,2
IDFM:130069,20240905,2
IDFM:130069,20240904,2
IDFM:130069,20240903,2
IDFM:130069,20240902,2
IDFM:130153,20240907,2
IDFM:130156,20240907,1
IDFM:130156,20240906,1
IDFM:130158,20240815,2
IDFM:130192,20240802,2
IDFM:130192,20240801,2
IDFM:130192,20240731,2
IDFM:130192,20240730,2
IDFM:130192,20240729,2
IDFM:130192,20240809,2
IDFM:130192,20240808,2
IDFM:130192,20240807,2
IDFM:130192,20240806,2
IDFM:130192,20240805,2
IDFM:130192,20240816,2
IDFM:130192,20240815,2
IDFM:130192,20240814,2
IDFM:130192,20240813,2
IDFM:130192,20240812,2
IDFM:130200,20240714,1
IDFM:130204,20240815,1
IDFM:130204,20240901,2
IDFM:130204,20240906,1
IDFM:130204,20240905,1
IDFM:130204,20240904,1
IDFM:130204,20240903,1
IDFM:130204,20240902,1
IDFM:130204,20240908,2
IDFM:130204,20240912,1
IDFM:130204,20240911,1
IDFM:130204,20240910,1
IDFM:130204,20240909,1
IDFM:130213,20240801,1
IDFM:130213,20240808,1
IDFM:130213,20240823,2
IDFM:130213,20240821,2
IDFM:130213,20240820,2
IDFM:130213,20240819,2
IDFM:130213,20240830,2
IDFM:130213,20240828,2
IDFM:130213,20240827,2
IDFM:130213,20240826,2
IDFM:130213,20240904,2
IDFM:130213,20240903,2
IDFM:130213,20240902,2
IDFM:130261,20240714,1
IDFM:130261,20240831,2
IDFM:130261,20240906,1
IDFM:130261,20240905,1
IDFM:130261,20240904,1
IDFM:130261,20240903,1
IDFM:130261,20240902,1
IDFM:130261,20240907,2
IDFM:130261,20240912,1
IDFM:130261,20240911,1
IDFM:130261,20240910,1
IDFM:130261,20240909,1
IDFM:130280,20240815,1
IDFM:130280,20240901,2
IDFM:130280,20240906,1
IDFM:130282,20240714,1
IDFM:130282,20240831,2
IDFM:130282,20240906,1
IDFM:130354,20240815,2
IDFM:130354,20240830,2
IDFM:130354,20240829,2
IDFM:130354,20240828,2
IDFM:130354,20240827,2
IDFM:130354,20240826,2
IDFM:130478,20240815,2
IDFM:130478,20240823,2
IDFM:130478,20240822,2
IDFM:130478,20240821,2
IDFM:130478,20240820,2
IDFM:130478,20240819,2
IDFM:130478,20240830,2
IDFM:130478,20240829,2
IDFM:130478,20240828,2
IDFM:130478,20240827,2
IDFM:130478,20240826,2
IDFM:130478,20240906,2
IDFM:130612,20240802,2
IDFM:130612,20240801,2
IDFM:130612,20240731,2
IDFM:130612,20240730,2
IDFM:130612,20240729,2
IDFM:130612,20240809,2
IDFM:130612,20240808,2
IDFM:130612,20240807,2
IDFM:130612,20240806,2
IDFM:130612,20240805,2
IDFM:130612,20240816,2
IDFM:130612,20240815,2
IDFM:130612,20240814,2
IDFM:130612,20240813,2
IDFM:130612,20240812,2
IDFM:130612,20240830,2
IDFM:130612,20240829,2
IDFM:130612,20240828,2
IDFM:130612,20240827,2
IDFM:130612,20240826,2
IDFM:130612,20240906,2
IDFM:130749,20240815,1
IDFM:130749,20240831,1
IDFM:130749,20240901,2
IDFM:130749,20240907,1
IDFM:130752,20240815,1
IDFM:130761,20240802,1
IDFM:130761,20240801,1
IDFM:130761,20240731,1
IDFM:130761,20240730,1
IDFM:130761,20240729,1
IDFM:130761,20240809,1
IDFM:130761,20240808,1
IDFM:130761,20240807,1
IDFM:130761,20240806,1
IDFM:130761,20240805,1
IDFM:130761,20240816,1
IDFM:130761,20240815,1
IDFM:130761,20240814,1
IDFM:130761,20240813,1
IDFM:130761,20240812,1
IDFM:130763,20240801,1
IDFM:130763,20240808,1
IDFM:130763,20240823,2
IDFM:130763,20240821,2
IDFM:130763,20240820,2
IDFM:130763,20240819,2
IDFM:130763,20240831,1
IDFM:130763,20240830,2
IDFM:130763,20240828,2
IDFM:130763,20240827,2
IDFM:130763,20240826,2
IDFM:130763,20240907,1
IDFM:130763,20240906,2
IDFM:130763,20240904,2
IDFM:130763,20240903,2
IDFM:130763,20240902,2
IDFM:130785,20240802,1
IDFM:130785,20240801,1
IDFM:130785,20240731,1
IDFM:130785,20240730,1
IDFM:130785,20240729,1
IDFM:130785,20240809,1
IDFM:130785,20240808,1
IDFM:130785,20240807,1
IDFM:130785,20240806,1
IDFM:130785,20240805,1
IDFM:130785,20240816,1
IDFM:130785,20240815,1
IDFM:130785,20240814,1
IDFM:130785,20240813,1
IDFM:130785,20240812,1
IDFM:130785,20240831,1
IDFM:130785,20240901,2
IDFM:130785,20240907,1
IDFM:131047,20240714,1
IDFM:131047,20240901,1
IDFM:131047,20240831,2
IDFM:131047,20240908,1
IDFM:131047,20240907,2
IDFM:131059,20240815,1
IDFM:131079,20240712,1
IDFM:131079,20240719,1
IDFM:131079,20240718,1
IDFM:131079,20240717,1
IDFM:131079,20240716,1
IDFM:131079,20240715,1
IDFM:131079,20240726,1
IDFM:131079,20240725,1
IDFM:131079,20240724,1
IDFM:131079,20240723,1
IDFM:131079,20240722,1
IDFM:131079,20240815,1
IDFM:131079,20240823,1
IDFM:131079,20240822,1
IDFM:131079,20240821,1
IDFM:131079,20240820,1
IDFM:131079,20240819,1
IDFM:131079,20240831,2
IDFM:131079,20240907,2
IDFM:131082,20240712,1
IDFM:131082,20240714,2
IDFM:131082,20240719,1
IDFM:131082,20240718,1
IDFM:131082,20240717,1
IDFM:131082,20240716,1
IDFM:131082,20240715,1
IDFM:131082,20240726,1
IDFM:131082,20240725,1
IDFM:131082,20240724,1
IDFM:131082,20240723,1
IDFM:131082,20240722,1
IDFM:131082,20240815,1
IDFM:131082,20240823,1
IDFM:131082,20240822,1
IDFM:131082,20240821,1
IDFM:131082,20240820,1
IDFM:131082,20240819,1
IDFM:131083,20240815,1
IDFM:131083,20240831,2
IDFM:131083,20240907,2
IDFM:131150,20240815,2
IDFM:131150,20240901,1
IDFM:131150,20240830,2
IDFM:131150,20240829,2
IDFM:131150,20240828,2
IDFM:131150,20240827,2
IDFM:131150,20240826,2
IDFM:131150,20240908,1
IDFM:131150,20240906,2
IDFM:131150,20240905,2
IDFM:131150,20240904,2
IDFM:131150,20240903,2
IDFM:131150,20240902,2
IDFM:131922,20240714,1
IDFM:131922,20240712,1
IDFM:131922,20240719,1
IDFM:131922,20240718,1
IDFM:131922,20240717,1
IDFM:131922,20240716,1
IDFM:131922,20240715,1
IDFM:131922,20240726,1
IDFM:131922,20240725,1
IDFM:131922,20240724,1
IDFM:131922,20240723,1
IDFM:131922,20240722,1
IDFM:131922,20240823,1
IDFM:131922,20240822,1
IDFM:131922,20240821,1
IDFM:131922,20240820,1
IDFM:131922,20240819,1
IDFM:131922,20240901,1
IDFM:131922,20240831,2
IDFM:131922,20240908,1
IDFM:131922,20240907,2
IDFM:132065,20240906,1
IDFM:132067,20240906,1
IDFM:132069,20240802,2
IDFM:132069,20240801,2
IDFM:132069,20240731,2
IDFM:132069,20240730,2
IDFM:132069,20240729,2
IDFM:132069,20240809,2
IDFM:132069,20240808,2
IDFM:132069,20240807,2
IDFM:132069,20240806,2
IDFM:132069,20240805,2
IDFM:132069,20240816,2
IDFM:132069,20240815,2
IDFM:132069,20240814,2
IDFM:132069,20240813,2
IDFM:132069,20240812,2
IDFM:132069,20240830,2
IDFM:132069,20240829,2
IDFM:132069,20240828,2
IDFM:132069,20240827,2
IDFM:132069,20240826,2
IDFM:132069,20240905,2
IDFM:132069,20240904,2
IDFM:132069,20240903,2
IDFM:132069,20240902,2
IDFM:132072,20240802,2
IDFM:132072,20240801,2
IDFM:132072,20240731,2
IDFM:132072,20240730,2
IDFM:132072,20240729,2
IDFM:132072,20240809,2
IDFM:132072,20240808,2
IDFM:132072,20240807,2
IDFM:132072,20240806,2
IDFM:132072,20240805,2
IDFM:132072,20240816,2
IDFM:132072,20240815,2
IDFM:132072,20240814,2
IDFM:132072,20240813,2
IDFM:132072,20240812,2
IDFM:132072,20240830,2
IDFM:132072,20240829,2
IDFM:132072,20240828,2
IDFM:132072,20240827,2
IDFM:132072,20240826,2
IDFM:132077,20240815,2
IDFM:132077,20240830,2
IDFM:132077,20240829,2
IDFM:132077,20240828,2
IDFM:132077,20240827,2
IDFM:132077,20240826,2
IDFM:132077,20240905,2
IDFM:132077,20240904,2
IDFM:132077,20240903,2
IDFM:132077,20240902,2
IDFM:132097,20240725,2
IDFM:132097,20240724,2
IDFM:132097,20240723,2
IDFM:132097,20240722,2
IDFM:132097,20240802,1
IDFM:132097,20240809,1
IDFM:132097,20240816,1
IDFM:132097,20240822,2
IDFM:132097,20240821,2
IDFM:132097,20240820,2
IDFM:132097,20240819,2
IDFM:132097,20240901,2
IDFM:132097,20240829,2
IDFM:132097,20240828,2
IDFM:132097,20240827,2
IDFM:132097,20240826,2
IDFM:132097,20240906,1
